episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
828,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0024,1.2398
829,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2411
830,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0009,1.2415
831,FREE WOLF,TRUST ISOLATED SAD DOG BURN,0,1.2101,1.0000,0.6667,0.0507,0.0000,1.0000,1.0000,-0.3175,1.2399
832,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2413
833,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2426
834,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0032,1.2439
835,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0017,1.2445
836,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0030,1.2457
837,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0003,1.2458
838,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0028,1.2469
839,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0027,1.2479
840,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0017,1.2485
841,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0010,1.2490
842,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0010,1.2493
843,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0023,1.2503
844,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0003,1.2501
845,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0009,1.2505
846,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0023,1.2513
847,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2521
848,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0006,1.2524
849,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0005,1.2521
850,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0019,1.2529
851,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0018,1.2536
852,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0063,1.2511
853,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0020,1.2519
854,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0020,1.2527
855,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0018,1.2535
856,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2536
857,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0007,1.2534
858,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2535
859,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2542
860,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2549
861,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2555
862,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2556
863,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0015,1.2562
864,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2567
865,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2567
866,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2573
867,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2578
868,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2583
869,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2588
870,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0003,1.2589
871,PRISON,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0341,1.2593
872,CITY,FALL MOVE ACTIVE TRAPPED WOLF FALL,0,1.3481,1.0000,1.0000,0.2406,1.0000,1.0000,1.0000,0.0107,1.2637
873,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0008,1.2634
874,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0008,1.2631
875,CITY,TALK,0,1.2274,1.0000,0.6667,0.1370,1.0000,1.0000,0.0000,-0.0043,1.2613
876,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0006,1.2610
877,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0005,1.2608
878,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0005,1.2606
879,PRISON,FAIL,0,1.2189,1.0000,0.6667,0.0944,1.0000,1.0000,0.0000,-0.1633,1.2585
880,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2590
881,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2589
882,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2588
883,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2587
884,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2591
885,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2590
886,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2594
887,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2598
888,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0004,1.2597
889,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2601
890,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.3050,1.2572
891,BRIDGE,BURN,0,1.2277,1.0000,0.6667,0.1383,1.0000,1.0000,0.0000,-0.1821,1.2557
892,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2558
893,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2558
894,CITY,FALL SPREAD,0,1.2110,1.0000,0.6667,0.0549,1.0000,1.0000,0.0000,-0.0052,1.2536
895,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2543
896,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2544
897,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0015,1.2551
898,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2552
899,PRISON,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.2099,1.2526
900,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0005,1.2523
901,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2531
902,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2538
903,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2545
904,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2546
905,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2553
906,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2559
907,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2565
908,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0059,1.2538
909,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0015,1.2545
910,PLAN SPREAD,GROW,1,0.2461,0.0000,0.6667,0.2306,1.0000,1.0000,0.0000,-10.1470,1.2041
911,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0056,1.2067
912,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0066,1.2097
913,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0060,1.2126
914,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0046,1.2148
915,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0044,1.2169
916,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0052,1.2195
917,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0038,1.2213
918,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0036,1.2231
919,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0035,1.2248
920,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0032,1.2264
921,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0031,1.2279
922,HOME,FALL,0,1.2564,1.0000,0.6667,0.2818,1.0000,1.0000,0.0000,0.1640,1.2293
923,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0027,1.2280
924,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0029,1.2294
925,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0028,1.2308
926,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0018,1.2317
927,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0025,1.2329
928,ROOM,BURN,0,1.2314,1.0000,0.6667,0.1570,1.0000,1.0000,0.0000,-0.0098,1.2328
929,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0015,1.2336
930,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0033,1.2353
931,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0032,1.2369
932,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0030,1.2384
933,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0029,1.2399
934,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0028,1.2413
935,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0026,1.2426
936,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0014,1.2433
937,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0013,1.2440
938,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0023,1.2452
939,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0022,1.2463
940,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0002,1.2464
941,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2474
942,SLOW,CROWD RUN SEE SLOW STRONG FIRE,0,1.3671,1.0000,0.7778,0.6687,1.0000,1.0000,0.3333,0.9461,1.2534
943,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2541
944,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2548
945,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2549
946,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2550
947,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2556
948,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2557
949,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2563
950,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2568
951,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2568
952,PRISON,FAIL GROW,0,1.2134,1.0000,0.6667,0.0671,1.0000,1.0000,0.0000,-0.1826,1.2546
953,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2547
954,ISOLATED CITY,GROW SPREAD,0,1.3015,1.0000,1.0000,0.0076,1.0000,1.0000,1.0000,0.2936,1.2571
955,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2571
956,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
957,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2576
958,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2581
959,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2580
960,FEAR,GROW,1,0.2761,0.0000,0.6667,0.3805,1.0000,1.0000,0.0000,-7.6512,1.2089
961,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0063,1.2118
962,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0058,1.2146
963,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0055,1.2173
964,DORMANT WOMAN,BURN,0,1.3336,1.0000,1.0000,0.1679,1.0000,1.0000,1.0000,1.0444,1.2231
965,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0037,1.2248
966,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0034,1.2264
967,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0032,1.2279
968,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0029,1.2293
969,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0028,1.2307
970,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0039,1.2325
971,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2343
972,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0023,1.2354
973,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0033,1.2370
974,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0020,1.2380
975,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0019,1.2389
976,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0028,1.2404
977,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0029,1.2417
978,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0026,1.2430
979,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0014,1.2437
980,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0013,1.2444
981,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2450
982,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0023,1.2461
983,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2472
984,COMPLEX,INSECT UPDATE SIMPLE NETWORK GENERATE RULE,0,1.2834,1.0000,0.8889,0.0835,1.0000,1.0000,0.6667,0.2628,1.2490
985,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0018,1.2499
986,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0011,1.2505
987,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2513
988,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2521
989,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2524
990,FAST SOLDIER MOVE ENCRYPTED BROKEN,ROBOT FALL,1,0.2702,0.0000,0.8889,0.0179,1.0000,0.6667,1.0000,-22.1913,1.2033
991,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0054,1.2059
992,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0050,1.2085
993,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0046,1.2109
994,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0056,1.2137
995,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0053,1.2164
996,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0052,1.2190
997,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0040,1.2211
998,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0035,1.2229
999,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0024,1.2241
1000,DEAD,LEADER BURN,1,0.4634,0.0000,1.0000,0.8168,1.0000,1.0000,1.0000,-4.3761,1.1861
1001,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0067,1.1896
1002,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0013,1.1903
1003,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0061,1.1936
1004,FREE DOG,RUN,1,0.3225,0.0000,1.0000,0.1127,1.0000,1.0000,1.0000,-9.0083,1.1501
1005,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0097,1.1554
1006,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0083,1.1600
1007,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0095,1.1654
1008,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0090,1.1705
1009,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0085,1.1754
1010,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0078,1.1800
1011,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0075,1.1843
1012,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0054,1.1875
1013,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0058,1.1910
1014,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0057,1.1945
1015,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0058,1.1981
1016,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0058,1.2018
1017,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0001,1.2019
1018,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0053,1.2051
1019,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0040,1.2077
1020,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0041,1.2102
1021,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0044,1.2130
1022,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0042,1.2158
1023,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0039,1.2184
1024,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0029,1.2203
1025,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2226
1026,CITY,MOVE CHAOTIC DEAD LEADER,0,1.3750,1.0000,1.0000,0.3751,1.0000,1.0000,1.0000,0.0115,1.2303
1027,DRONE,FAIL,1,0.2257,0.0000,0.6667,0.1286,1.0000,1.0000,0.0000,-8.4145,1.1800
1028,PRISON,FAIL,0,1.2189,1.0000,0.6667,0.0944,1.0000,1.0000,0.0000,0.1768,1.1820
1029,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0063,1.1863
1030,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0052,1.1898
1031,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0010,1.1904
1032,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0055,1.1943
1033,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0045,1.1974
1034,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0049,1.2009
1035,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0041,1.2037
1036,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0031,1.2059
1037,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0035,1.2085
1038,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0041,1.2114
1039,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2110
1040,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0038,1.2138
1041,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0029,1.2160
1042,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0037,1.2187
1043,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0032,1.2212
1044,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0024,1.2230
1045,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0014,1.2220
1046,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0023,1.2237
1047,DEAD,LEADER FALL FALL BURN,1,0.4440,0.0000,1.0000,0.7200,1.0000,1.0000,1.0000,-4.9593,1.1847
1048,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0055,1.1889
1049,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0045,1.1923
1050,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0050,1.1960
1051,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0048,1.1996
1052,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0043,1.2030
1053,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0035,1.2057
1054,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0040,1.2088
1055,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0030,1.2112
1056,DEAD ELDER,FALL BURN,0,1.3062,1.0000,1.0000,0.0310,1.0000,1.0000,1.0000,1.0054,1.2159
1057,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0033,1.2185
1058,CITY,SPREAD SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0010,1.2177
1059,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0031,1.2202
1060,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0029,1.2226
1061,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0021,1.2243
1062,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0013,1.2233
1063,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0028,1.2255
1064,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0025,1.2276
