global_episode,round,trained_side,prefix,completion,valid,attacker_reward,loss
379,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0166
380,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0143
381,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0341
382,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0270
383,1,attacker,DORMANT,ROBOT,0,1.3742,0.0249
384,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0185
385,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0285
386,1,attacker,DORMANT,ROBOT,0,1.3742,0.0256
387,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0205
388,1,attacker,DORMANT,DRONE ENCODE SMALL ERROR,0,1.4619,0.0242
389,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0188
390,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0175
391,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0202
392,1,attacker,DORMANT,DRONE,0,1.3664,0.0239
393,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0215
394,1,attacker,FREE,SEED BURN,1,0.3878,-4.2707
395,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0189
396,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0217
397,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0169
398,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0177
399,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0162
400,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0140
401,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0139
402,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0217
403,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0223
404,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0147
405,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-2.4751
406,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0143
407,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0212
408,1,attacker,DORMANT,COMPUTER ENCODE ERROR,0,1.4598,0.0212
409,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0170
410,1,attacker,DORMANT,DRONE,0,1.3664,0.0169
411,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0164
412,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0151
413,1,attacker,DULL,CAMERA FAIL,1,0.4881,-3.0448
414,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0139
415,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0124
416,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0117
417,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0207
418,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0142
419,1,attacker,DORMANT,DRONE,0,1.3664,0.0235
420,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0123
421,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0120
422,1,attacker,HEAVY,SEED BURN,1,0.3047,-4.0556
423,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0111
424,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0113
425,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0099
426,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0097
427,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0086
428,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0236
429,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0206
430,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0107
431,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0103
432,1,attacker,DORMANT,DRONE,0,1.3664,0.0196
433,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0104
434,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0102
435,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0114
436,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0096
437,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0099
438,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0090
439,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0094
440,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0212
441,1,attacker,CORRUPTED,COMPUTER FALL,1,0.4634,-2.2734
442,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0091
443,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0084
444,1,attacker,DORMANT,COMPUTER UPDATE,0,1.4645,0.0255
445,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0095
446,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0090
447,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0089
448,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0091
449,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0087
450,1,attacker,DORMANT,ROBOT ENCODE SYSTEM,1,0.4639,-0.0076
451,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0260
452,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0082
453,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0097
454,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0091
455,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0094
456,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-1.3210
457,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0070
458,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0064
459,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0069
460,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0068
461,1,attacker,DORMANT,SENSOR FAIL,0,1.4516,0.0269
462,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0078
463,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0241
464,1,attacker,DORMANT,PHONE FALL,0,1.4323,0.0206
465,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0115
466,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0092
467,1,attacker,DORMANT,DRONE,0,1.3664,0.0214
468,1,attacker,DORMANT,ROBOT,0,1.3742,0.0190
469,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0104
470,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0098
471,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0099
472,1,attacker,CONNECTED,SEED BURN,1,0.3878,-2.7691
473,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0193
474,1,attacker,DORMANT,CAR FALL,0,1.4276,0.0186
475,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0096
476,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0092
477,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0183
478,1,attacker,DORMANT,CLOCK FAIL,0,1.4516,0.0168
479,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0115
480,1,attacker,DORMANT,ROBOT,0,1.3742,0.0160
481,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0113
482,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0104
483,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0094
484,1,attacker,DORMANT,DRONE COMPUTE CHANCE,0,1.4656,0.0180
485,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0119
486,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0101
487,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0088
488,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0092
489,1,attacker,DORMANT,DRONE ENGINE FALL,0,1.4463,0.0197
490,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0096
491,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0090
492,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0167
493,1,attacker,DORMANT,DRONE,0,1.3664,0.0146
494,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0115
495,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0099
496,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0102
497,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0094
498,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0099
499,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0087
500,1,attacker,DORMANT,DRONE SEE CROWD,0,1.4538,0.0191
501,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0092
502,1,attacker,DORMANT,DRONE UPDATE MAP,0,1.4575,0.0195
503,1,attacker,DORMANT,SENSOR FAIL,0,1.4516,0.0184
504,1,attacker,DORMANT,DRONE ENCODE ERROR,0,1.4611,0.0187
505,1,attacker,DORMANT,DRONE COMPUTE PATTERN,0,1.4632,0.0157
506,1,attacker,DORMANT,ROBOT,0,1.3742,0.0119
507,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0129
508,1,attacker,SECRET,CAMERA FAIL,0,1.3797,3.5232
509,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0120
510,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0122
511,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0143
512,1,attacker,DORMANT,ENGINE FALL,0,1.4291,0.0138
513,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0140
514,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0131
515,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0133
516,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0123
517,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0119
518,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0132
519,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0139
520,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0132
521,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0146
522,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0134
523,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0133
524,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0122
525,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0135
526,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0137
527,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0139
528,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0123
529,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0138
530,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0127
531,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0122
532,1,attacker,DORMANT,PHONE HEAR OPTIMAL CLOCK,0,1.4548,0.0167
533,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0110
534,1,attacker,DORMANT,CROWD BURN,1,0.4286,-0.0125
535,1,attacker,DORMANT,DRONE HEAR FEAR,0,1.4604,0.0163
536,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0126
537,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0122
538,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0123
539,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0109
540,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0119
541,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0121
542,1,attacker,DORMANT,COMPUTER UPDATE SENSOR,0,1.4619,0.0202
543,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0109
544,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0106
545,1,attacker,DORMANT,SENSOR FAIL,0,1.4516,0.0201
546,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0175
547,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0121
548,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0120
549,1,attacker,DORMANT,WOLF BURN,1,0.4386,-0.0118
550,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0114
551,1,attacker,DORMANT,CLOCK FALL,0,1.4326,0.0200
552,1,attacker,CAT,BURN,1,0.2153,-5.5506
553,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0119
554,1,attacker,DORMANT,DRONE,0,1.3664,0.0197
555,1,attacker,DORMANT,COMPUTER FALL,1,0.4485,-0.0123
556,1,attacker,DORMANT,NETWORK SPREAD,0,1.4403,0.0190
557,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0119
558,1,attacker,DORMANT,DRONE ENCODE WEAK AUTOMATED RULE,0,1.4598,0.0193
559,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0124
560,1,attacker,REBELLIOUS,SOLDIER BURN,1,0.4125,-3.1776
561,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0108
562,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0183
563,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0128
564,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0114
565,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0124
566,1,attacker,DORMANT,ROBOT,0,1.3742,0.0172
567,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0105
568,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0125
569,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0100
570,1,attacker,DORMANT,CHOICE SPREAD,1,0.4584,-0.0091
571,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0117
572,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0202
573,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0211
574,1,attacker,DORMANT,SENSOR FAIL,0,1.4516,0.0245
575,1,attacker,PHONE,FALL,1,0.2537,-5.6401
576,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0127
577,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0136
578,1,attacker,DORMANT,DRONE WARN CHILD,0,1.4654,0.0269
579,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0221
580,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0143
581,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0146
582,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0194
583,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0154
584,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0166
585,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0117
586,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0139
587,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0128
588,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0174
589,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0122
590,1,attacker,DORMANT,ROBOT MOVE SHARP SEED,1,0.4575,-0.0121
591,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0152
592,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0125
593,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0119
594,1,attacker,DORMANT,ROBOT SEE BIRD,1,0.4632,-0.0129
595,1,attacker,DORMANT,COMPUTER HEAR CHANCE,0,1.4584,0.0424
596,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0307
597,1,attacker,DORMANT,DRONE ENCODE SIGNAL,0,1.4615,0.0309
598,1,attacker,DORMANT,SENSOR FAIL,0,1.4516,0.0300
599,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0192
600,1,attacker,DORMANT,COMPUTER,0,1.3621,0.0223
601,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0169
602,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0167
603,1,attacker,DORMANT,DRONE MOVE BIRD,0,1.4558,0.0301
604,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0239
605,1,attacker,DORMANT,ROBOT,0,1.3742,0.0174
606,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0164
607,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0137
608,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0151
609,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0152
610,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0125
611,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0122
612,1,attacker,DORMANT,DRONE SEE CROWD,0,1.4538,0.0203
613,1,attacker,DORMANT,ROBOT,0,1.3742,0.0193
614,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0169
615,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0146
616,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0144
617,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0141
618,1,attacker,BIG,FIRE BURN,1,0.3047,-3.9601
619,1,attacker,DORMANT,ROBOT,0,1.3742,0.0223
620,1,attacker,DORMANT,COMPUTER UPDATE SENSOR FAIL,0,1.4593,0.0291
621,1,attacker,DORMANT,COMPUTER UPDATE PLAN,0,1.4642,0.0262
622,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0205
623,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0158
624,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0162
625,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0171
626,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0113
627,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0140
628,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0113
629,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0143
630,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0141
631,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0175
632,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0127
633,1,attacker,DORMANT,DRONE,0,1.3664,0.0358
634,1,attacker,DORMANT,POWER SPREAD,1,0.4409,-0.0151
635,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0214
636,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0171
637,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0161
638,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0147
639,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0163
640,1,attacker,DORMANT,DRONE ENCODE FEAR,0,1.4648,0.0660
641,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0573
642,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0650
643,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0304
644,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0273
645,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0271
646,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0235
647,1,attacker,DORMANT,DRONE SEE WOLF,0,1.4598,0.0425
648,1,attacker,DORMANT,SOLDIER MOVE CAT,1,0.4480,-0.0193
649,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0186
650,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0596
651,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0209
652,1,attacker,DORMANT,ROBOT MOVE STONE,1,0.4455,-0.0181
653,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0159
654,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-1.1093
655,1,attacker,DORMANT,SLOW FIRE BURN,0,1.4063,0.0432
656,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0182
657,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0192
658,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0164
659,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0123
660,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0160
661,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0124
662,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0141
663,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-1.0592
664,1,attacker,DORMANT,BIRD BURN,0,1.4294,0.0437
665,1,attacker,DORMANT,DRONE ENCRYPTED CLOCK FALL,0,1.4513,0.0502
666,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0137
667,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0153
668,1,attacker,DORMANT,DRONE,0,1.3664,0.0269
669,1,attacker,DORMANT,COMPUTER ENCODE MEMORY,0,1.4596,0.0387
670,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0127
671,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0124
672,1,attacker,DORMANT,DRONE,0,1.3664,0.0229
673,1,attacker,DORMANT,DRONE,0,1.3664,0.0173
674,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0103
675,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0120
676,1,attacker,DORMANT,ROBOT,0,1.3742,0.0151
677,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0102
678,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0145
679,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0105
680,1,attacker,DORMANT,ROBOT,0,1.3742,0.0136
681,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0114
682,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0091
683,1,attacker,DORMANT,COMPUTER UPDATE NETWORK,0,1.4582,0.0169
684,1,attacker,DORMANT,ROBOT,0,1.3742,0.0141
685,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0107
686,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0099
687,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0096
688,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0099
689,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0091
690,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0083
691,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0086
692,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0091
693,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0072
694,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0167
695,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0076
696,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0081
697,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0080
698,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0071
699,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0063
700,1,attacker,DORMANT,DOG BURN,0,1.4253,0.0197
701,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0078
702,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0076
703,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0063
704,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0067
705,1,attacker,DIRTY,MAP BURN,1,0.4511,-1.7436
706,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0060
707,1,attacker,DORMANT,COMPUTER SEE GUARD,0,1.4609,0.0211
708,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0063
709,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0067
710,1,attacker,DORMANT,ROBOT SEE CHILD,1,0.4598,-0.0068
711,1,attacker,DORMANT,ROBOT,0,1.3742,0.0186
712,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-1.6550
713,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0062
714,1,attacker,DORMANT,ROBOT,0,1.3742,0.0161
715,1,attacker,DORMANT,COMPUTER UPDATE DORMANT COMPUTER,0,1.3550,0.0130
716,1,attacker,DORMANT,CAMERA FAIL,0,1.4506,0.0143
717,1,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-2.2025
718,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0072
719,1,attacker,AUTOMATED,CHOICE SPREAD,0,1.3324,4.7329
720,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0071
721,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0062
722,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0063
723,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0065
724,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0055
725,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0059
726,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0075
727,1,attacker,DORMANT,CROWD BURN,1,0.4286,-0.0062
728,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0063
729,1,attacker,DORMANT,DRONE SEE CROWD,0,1.4538,0.0179
730,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0062
731,1,attacker,DORMANT,SOLDIER BURN,1,0.4434,-0.0066
732,1,attacker,DORMANT,PLAN SPREAD,0,1.4451,0.0185
733,1,attacker,DORMANT,DRONE,0,1.3664,0.0133
734,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0073
735,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0172
736,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0087
737,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0145
738,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0098
739,1,attacker,DORMANT,DRONE ENCODE DORMANT PLAN,0,1.3571,0.0142
740,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0086
741,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0086
742,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0097
743,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0086
744,1,attacker,DORMANT,CROWD BURN,1,0.4286,-0.0092
745,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0207
746,1,attacker,DORMANT,COMPUTER UPDATE COMPUTER,0,1.4639,0.0140
747,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0086
748,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0081
749,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0115
750,1,attacker,DORMANT,FIRE BURN,0,1.4243,0.0195
751,1,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0123
752,1,attacker,DORMANT,ROBOT FALL,1,0.4584,-0.0079
753,1,attacker,DORMANT,DRONE FAIL,1,0.4600,-0.0102
754,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0077
755,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0089
756,1,attacker,DORMANT,GUARD BURN,1,0.4434,-0.0082
757,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0082
758,1,attacker,DORMANT,COMPUTER FAIL,1,0.4579,-0.0074
759,1,attacker,DORMANT,BOOK SPREAD,0,1.4255,0.0230
760,1,attacker,DORMANT,SEED BURN,0,1.4243,0.0236
