episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
625,RIVER,SEE SECRET CLOCK SEE WOMAN SEE REBELLIOUS CHOOSE COMPUTER BRIDGE VAST GUARD GUARD ASK TALK,0,1.3119,1.0000,0.9583,0.1218,0.8750,1.0000,1.0000,0.5555,1.1958
626,ROBOT BUILD COMPLEX SHARP TOOL HEAR,WARN GROW,0,1.2943,1.0000,0.9524,0.0428,1.0000,0.8571,1.0000,1.8967,1.2007
627,ROAD,SEE BUILD SEE COMPUTE KNOW PATTERN MOVE RUN,0,1.2253,1.0000,0.6667,0.1265,1.0000,1.0000,0.0000,0.0980,1.2019
628,COMPLEX DEBT GROW,TRUTH HEAR BORDER SEE ROOM BIRD,0,1.3011,1.0000,0.9524,0.0771,0.8571,1.0000,1.0000,0.8493,1.2069
629,CHAOTIC BOOK,BIRD GROW HEAR BORDER SECRET NETWORK FORGET WEAPON,0,1.2943,1.0000,0.8472,0.2008,0.8750,1.0000,0.6667,0.7393,1.2113
630,BRIDGE,MOVE SOLDIER HEAR CROWD BROKEN CALM METAL,0,1.3071,1.0000,1.0000,0.0353,1.0000,1.0000,1.0000,0.5258,1.2161
631,PROUD ELDER,BURN,0,1.3656,1.0000,1.0000,0.3280,1.0000,1.0000,1.0000,0.6511,1.2235
632,DEBT GROW,SPREAD MAP DIRTY ROOM ELDER BURN,0,1.2896,1.0000,0.9333,0.0479,1.0000,0.8000,1.0000,0.3231,1.2268
633,WOOD BURN,CITY TALK WEAK CLOCK WEAPON FAST SEED ASHAMED DOG UPDATE GUARD,0,1.3183,1.0000,0.9667,0.1416,0.9000,1.0000,1.0000,0.4355,1.2314
634,PROUD ELDER,MOVE CAMERA ELDER HEAVY SPREAD CAT MOVE PHONE COMPUTE FAIL FALL,0,1.2869,1.0000,0.8667,0.1347,0.6000,1.0000,1.0000,0.2387,1.2342
635,WOLF HEAR MAP CARRY DORMANT ASHAMED,DENSE FAST HAPPY CAMERA SPREAD ENGINE INSECT GUARD HELP FALL BREAK INSECT SPREAD CONNECTED SOLDIER,0,1.2602,1.0000,0.8463,0.0313,0.7500,0.9000,0.8889,0.5829,1.2355
636,WATER,SPREAD BROKEN BORDER MEMORY FOLLOW HELP CHAOTIC HORSE CHOOSE,0,1.3551,1.0000,1.0000,0.2753,1.0000,1.0000,1.0000,0.6584,1.2415
637,FOREST,BIRD HEAR MAN FIRE CITY TRAPPED FEAR KEY BURN RUN VAST SLOW OBEDIENT SMALL,0,1.3067,1.0000,0.9697,0.0789,0.9091,1.0000,1.0000,0.2558,1.2447
638,WOOD BURN,OPTIMAL GROW BREAK SIGNAL,0,1.2645,1.0000,0.7778,0.1558,1.0000,0.3333,1.0000,0.0913,1.2457
639,ROAD,FAIL CAR FALL DEBT TIME CROWD BREAK CHANCE UPDATE SLOW STRONG DULL CROWD,0,1.3067,1.0000,1.0000,0.0335,1.0000,1.0000,1.0000,0.2443,1.2488
640,CHOICE SPREAD,RULE FALL SENSOR HAPPY,0,1.2944,1.0000,0.9333,0.0721,0.8000,1.0000,1.0000,0.2648,1.2511
641,AUTOMATED,CONNECTED SOLDIER HEAR COMPLEX FOOD FALL BREAK FAST OPTIMAL,0,1.2996,1.0000,0.8333,0.2482,1.0000,1.0000,0.5000,0.1876,1.2535
642,BIG ENGINE UPDATE SMALL CLOCK UPDATE,SECRET MOVE ERROR CHOICE RUN FIRE GUARD DEAD NETWORK AUTOMATED FOREST LEADER ELDER,0,1.2995,1.0000,0.9722,0.0392,0.9167,1.0000,1.0000,0.8305,1.2558
643,PROUD ELDER,MARKET COMPUTE HEAR HEAVY ISOLATED WEAPON CHANCE SPREAD THINK BUILD WOOD HEAR OPTIMAL,0,1.3127,1.0000,0.9524,0.1350,1.0000,1.0000,0.8571,0.2364,1.2586
644,TIME GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.7501,1.2057
645,WATER FALL,FORGET GENERATE FALL ROAD ELDER CLEAN SPREAD CAT MOVE SYSTEM RUN CORRUPTED CHANCE,0,1.3049,1.0000,0.9167,0.1493,1.0000,0.7500,1.0000,0.6057,1.2107
646,SIMPLE CAR HEAR ELDER SEE PROUD,ELDER SAD ELDER BURN STRONG DENSE CHILD HEAR CAR AUTOMATED COMPLEX COMPLEX WOLF CLOCK,0,1.1303,1.0000,0.4206,0.0207,0.3333,0.5000,0.4286,-1.4410,1.2066
647,DEAD ELDER,HEAR HAPPY,0,1.3645,1.0000,1.0000,0.3223,1.0000,1.0000,1.0000,1.2528,1.2145
648,BRIDGE,ROBOT HEAR CALM CALM HEAR ENCRYPTED OUTCAST CAR KEY,0,1.3235,1.0000,1.0000,0.1174,1.0000,1.0000,1.0000,0.5727,1.2200
649,CLOCK FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-7.3939,1.1690
650,RIVER,GROW STRANGER ROOM HEAR CONNECTED ASHAMED TIME ISOLATED BIG GROW CLEAN CROWD METAL POISON FALL,0,1.2998,1.0000,0.9667,0.0491,0.9000,1.0000,1.0000,0.5626,1.1755
651,BIRD FORGET VAST SECRET TRUTH HELP,PLAN HEAR OPTIMAL HEAR PRISON GROW HEAR PLAN CAR COMPUTER KNOW WOLF HEAR HORSE MAN,0,1.2482,1.0000,0.8139,0.0203,0.7273,0.7143,1.0000,1.2677,1.1792
652,FOREST,WOMAN COMPUTE IMAGINE ELDER TALK CORRUPTED ALGORITHM WANT GROW CROWD,0,1.3363,1.0000,1.0000,0.1817,1.0000,1.0000,1.0000,0.6082,1.1870
653,PATTERN GROW,BURN SECRET CAMERA,0,1.2749,1.0000,0.8889,0.0413,1.0000,0.6667,1.0000,0.5445,1.1914
654,COMPUTER HEAR AUTOMATED VAST KEY UPDATE,WOOD STRANGER,0,1.3274,1.0000,0.9444,0.2201,0.8333,1.0000,1.0000,2.2257,1.1982
655,ACTIVE DOG HEAR WOOD SEE METAL,HEAR OBEDIENT FALL SIMPLE BROKEN WOMAN,0,1.2020,1.0000,0.6333,0.0601,0.8000,0.5000,0.6000,0.0722,1.1984
656,SIMPLE TRUTH,GROW HEAR SIMPLE,0,1.2820,1.0000,0.6667,0.4102,1.0000,1.0000,0.0000,0.6837,1.2026
657,AUTOMATED LAW,WATER LEADER UPDATE GROW MAN TRUST BRIDGE FALL SEED CROWD MOUNTAIN SEED REBELLIOUS HEAR CAT,0,1.3544,1.0000,1.0000,0.2718,1.0000,1.0000,1.0000,1.0712,1.2102
658,CONNECTED ROOM,SPREAD WANT CROWD CORRUPTED SENSOR DOG SECRET PRISON CHOOSE ROOM KNOW CHILD SPREAD RIVER FOLLOW,0,1.2660,1.0000,0.8333,0.0800,0.7500,1.0000,0.7500,0.4987,1.2130
659,TIME FAIL,ANGRY WOLF OUTCAST PATTERN,0,1.3400,1.0000,0.9333,0.2999,0.8000,1.0000,1.0000,0.7522,1.2193
660,DULL WOOD,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.1340,1.2183
661,POISON FAIL,ERROR FALL MAP FALL SPREAD CARRY REBELLIOUS,0,1.2826,1.0000,0.8778,0.0964,0.8000,0.8333,1.0000,0.3982,1.2216
662,DULL SEED,WOMAN MOVE ELDER RUN HEAR DULL PROUD DOG,0,1.2653,1.0000,0.8333,0.0765,1.0000,1.0000,0.5000,0.3806,1.2237
663,CONNECTED ELDER,FOLLOW DOG HEAVY FORGET FALL TRUTH WOMAN SPREAD LANGUAGE KNOW ALGORITHM HEAR SYSTEM LANGUAGE,0,1.2811,1.0000,0.9048,0.0482,0.7143,1.0000,1.0000,0.4147,1.2266
664,ERROR SPREAD,ERROR ISOLATED,0,1.2382,1.0000,0.6667,0.1910,0.0000,1.0000,1.0000,0.0838,1.2272
665,METAL FALL,OUTCAST DULL CAMERA ELDER DORMANT BRIDGE,0,1.3208,1.0000,1.0000,0.1039,1.0000,1.0000,1.0000,0.4205,1.2319
666,CLEAN ELDER HEAR TIME BREAK FOOD,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-18.4853,1.1853
667,METAL FALL,DORMANT DENSE GUARD GUARD,0,1.3143,1.0000,1.0000,0.0713,1.0000,1.0000,1.0000,0.5672,1.1917
668,KEY FAIL,HEAR BROKEN COMPUTER BURN COMPLEX ROBOT ELDER KNOW FREE LANGUAGE UPDATE,0,1.2875,1.0000,0.9167,0.0627,0.8750,0.8750,1.0000,0.6308,1.1965
669,ENCRYPTED NETWORK,CHANCE SPREAD ASHAMED MOVE HORSE BIRD COMPUTE SIMPLE CAR MOVE WEAK SLOW,0,1.2957,1.0000,0.8857,0.1502,0.8571,1.0000,0.8000,0.8173,1.2015
670,TRUSTED ELDER,FALL SPREAD GUARD MAN SIMPLE BROKEN RUN WOMAN PATTERN IMAGINE CLOCK SECRET METAL LIE DULL,0,1.2807,1.0000,0.8783,0.0861,0.7778,1.0000,0.8571,0.5549,1.2054
671,METAL BURN,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.2913,1.1552
672,SIMPLE INSECT,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.3417,1.1574
673,ROBOT UPDATE SIMPLE SECRET MAP HEAR,ISOLATED MOVE OUTCAST CAMERA DULL HOME ASHAMED MAN,0,1.2741,1.0000,0.8296,0.1262,0.8889,1.0000,0.6000,1.6406,1.1632
674,DORMANT WOLF BURN,SPREAD,0,1.3470,1.0000,1.0000,0.2351,1.0000,1.0000,1.0000,1.7563,1.1724
675,BIG CAMERA GENERATE DORMANT SECRET POWER,BURN FAIL PROUD CALM DOG WARN SPREAD SIGNAL HEAR EAT OPTIMAL WOLF,0,1.2856,1.0000,0.9221,0.0447,0.8571,0.9091,1.0000,2.0159,1.1781
676,WEAK WOOD,MEMORY VAST SEED MOVE CAMERA HEAR ORDERED CONNECTED DENSE FAMOUS CLEAN CAR ACTIVE SPREAD BURN,0,1.3223,1.0000,0.9250,0.2242,0.8750,1.0000,0.9000,1.0519,1.1853
677,GUARD SEE FAMOUS ASHAMED ELDER BREAK,SHARP ANGRY RIVER FALL CAT GROW UPDATE SIMPLE CALM CAR BURN SECRET SENSOR ALGORITHM,0,1.2238,1.0000,0.6929,0.0798,0.9000,0.7500,0.4286,0.7437,1.1872
678,FOREST,PHONE FAMOUS OPTIMAL,0,1.2495,1.0000,0.6667,0.2476,1.0000,0.0000,1.0000,0.2333,1.1903
679,METAL BURN,PLAN SPREAD,0,1.2791,1.0000,0.6667,0.3957,1.0000,1.0000,0.0000,0.3825,1.1948
680,NETWORK HEAR HAPPY MAN GROW,TALK GROW FAST FREE CAMERA DOG BROKEN CHILD HEAR SLOW STRANGER METAL DRONE AUTOMATED CAT,0,1.1932,1.0000,0.6250,0.0285,0.6667,0.3333,0.8750,-0.0274,1.1947
681,CONNECTED ENGINE UPDATE COMPLEX SIMPLE PLAN,HOME CAR,0,1.3057,1.0000,0.9524,0.1002,0.8571,1.0000,1.0000,1.8410,1.2003
682,STRANGER MOVE DEAD SIMPLE LEADER FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-15.7474,1.1552
683,DUST,FOOD FAIL DOG REBELLIOUS SEED BIRD FALL RUN BETRAY SEE CROWD FALL FALL,0,1.2988,1.0000,0.9444,0.0772,0.8333,1.0000,1.0000,0.6541,1.1624
684,AUTOMATED SIGNAL,UPDATE TRUTH,0,1.2751,1.0000,0.8889,0.0420,0.6667,1.0000,1.0000,0.7454,1.1681
685,BIRD MOVE SHARP ACTIVE SEED SEE,WOLF FALL BIRD SAD LAW OBEDIENT HAPPY UPDATE,0,1.2626,1.0000,0.7996,0.1137,0.6667,0.8571,0.8750,1.8887,1.1728
686,CITY,HEAR ROBOT,0,1.2315,1.0000,0.6667,0.1575,1.0000,1.0000,0.0000,0.2399,1.1757
687,AUTOMATED KEY UPDATE SIMPLE AUTOMATED KEY,BURN,1,0.3403,0.0000,1.0000,0.2016,1.0000,1.0000,1.0000,-12.1268,1.1339
688,TRUSTED CROWD,SEE VAST ATTACK DENSE MAN WOOD FREE SOLDIER,0,1.2691,1.0000,0.8333,0.0956,0.5000,1.0000,1.0000,1.1151,1.1407
689,DULL METAL,CAT,0,1.2153,1.0000,0.6667,0.0766,1.0000,0.0000,1.0000,0.4852,1.1444
690,SECRET CROWD BURN,WANT BIG KEY GROW UPDATE FALL MOVE CARRY HOME BIG ROAD CAT BREAK AUTOMATED,0,1.2645,1.0000,0.8783,0.0048,0.8571,0.7778,1.0000,1.2679,1.1504
691,PLAN GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.4938,1.1029
692,MAP SPREAD,SPREAD ELDER,0,1.1132,1.0000,0.3333,0.0661,1.0000,0.0000,0.0000,0.0659,1.1034
693,LAW GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.7398,1.0583
694,ANGRY WOLF HEAR MAN HEAR ROBOT,HEAR CLEAN RULE MEMORY FALL,0,1.2759,1.0000,0.8333,0.1293,1.0000,0.5000,1.0000,4.6973,1.0691
695,ROBOT HEAR STRANGER UPDATE SLOW WEAK,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,4.4881,1.0807
696,PROUD ELDER,FIRE FEAR COMPLEX BREAK GENERATE,0,1.3097,1.0000,0.8889,0.2149,1.0000,1.0000,0.6667,0.9467,1.0921
697,BIRD BURN,CHILD POISON,0,1.1814,1.0000,0.6000,0.0070,0.8000,1.0000,0.0000,0.5764,1.0966
698,ENGINE SEE CITY UPDATE DULL AUTOMATED,CHAOTIC LIE LEADER LEADER EAT SECRET MARKET STRANGER SHARP ANGRY TOOL,0,1.2448,1.0000,0.7460,0.1049,0.6667,1.0000,0.5714,2.5190,1.1040
699,SYSTEM SPREAD,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.9179,1.0588
700,KEY FAIL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.4900,1.0159
701,CITY,MOVE TOOL CROWD FAIL MOUNTAIN SMALL UPDATE BRIDGE RUN CROWD SAD CAMERA DENSE CAR SEE,0,1.3161,1.0000,0.9667,0.1303,0.9000,1.0000,1.0000,1.1781,1.0309
702,ROBOT ENCODE ISOLATED COMPLEX BORDER ENCODE,GUARD FALL ENGINE HEAR COMPUTER FOLLOW STONE GUARD,0,1.3129,1.0000,0.9259,0.1756,0.7778,1.0000,1.0000,4.4792,1.0450
703,WOMAN WARN DENSE ASHAMED ELDER BURN,BROKEN PATTERN FOLLOW CARRY GUARD PLAN MOVE HAPPY SIMPLE ELDER MAP CONNECTED SHARP TRUST SENSOR,0,1.2401,1.0000,0.7727,0.0413,0.7500,0.7500,0.8182,4.0472,1.0547
704,SHARP METAL,FAMOUS DENSE DRONE DENSE TRUST ROOM CROWD,0,1.3350,1.0000,1.0000,0.1750,1.0000,1.0000,1.0000,1.9216,1.0687
705,ORDERED ELDER SEE DULL DULL SOLDIER,BURN,1,0.3372,0.0000,1.0000,0.1858,1.0000,1.0000,1.0000,-14.0173,1.0322
706,DEAD WOLF,FALL,0,1.3147,1.0000,1.0000,0.0736,1.0000,1.0000,1.0000,2.4084,1.0463
707,ROBOT UPDATE MAP ENCODE CHANCE ENCODE,MEMORY ISOLATED SMALL AUTOMATED CHILD INSECT STRONG BORDER ATTACK,0,1.3088,1.0000,0.9697,0.0892,0.9091,1.0000,1.0000,4.3213,1.0594
708,ROAD,HEAR ELDER,0,1.2175,1.0000,0.6667,0.0875,1.0000,1.0000,0.0000,0.6467,1.0673
709,TRAPPED SOLDIER MOVE AUTOMATED WEAK GUARD,LEADER MAP,0,1.2582,1.0000,0.8333,0.0412,0.5000,1.0000,1.0000,3.2966,1.0769
710,DOG MOVE SIMPLE OPTIMAL ENGINE HELP,MAN GROW MAP STRONG FOLLOW TRUSTED NETWORK ALGORITHM SHARP OPTIMAL ATTACK TOOL UPDATE CAT SENSOR,0,1.2240,1.0000,0.7148,0.0477,0.7000,0.7778,0.6667,2.7827,1.0842
711,BIRD HELP TRAPPED TRUSTED BIRD KNOW,SYSTEM SIMPLE CLOCK,0,1.3343,1.0000,1.0000,0.1717,1.0000,1.0000,1.0000,4.1057,1.0967
712,CLOCK HEAR DRONE GENERATE ENCRYPTED CHAOTIC,SECRET CAMERA,0,1.2511,1.0000,0.8333,0.0054,0.7500,1.0000,0.7500,3.2356,1.1044
713,REBELLIOUS STRANGER,INSECT FAMOUS CHANCE MAN FALL SIMPLE TALK HEAVY METAL SOLDIER WANT ELDER CAT HORSE SMALL,0,1.3120,1.0000,0.9048,0.2028,0.7143,1.0000,1.0000,1.5681,1.1148
714,SYSTEM FAIL,SPREAD HAPPY SOLDIER ORDERED DULL INSECT,0,1.3042,1.0000,0.8889,0.1878,1.0000,0.6667,1.0000,1.0965,1.1243
715,AUTOMATED RULE,MOVE WOMAN MAN GROW CHANCE FALL CLOCK FALL,0,1.3475,1.0000,0.9524,0.3089,0.8571,1.0000,1.0000,1.4830,1.1355
716,DUST,STRONG FORGET SOLDIER BIG WANT CROWD,0,1.3245,1.0000,1.0000,0.1226,1.0000,1.0000,1.0000,0.8177,1.1449
717,LANGUAGE GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.8124,1.0977
718,OUTCAST KEY,WOLF KNOW UPDATE UPDATE ENGINE FALL BROKEN NETWORK GUARD CLEAN ORDERED DRONE,0,1.3417,1.0000,0.9583,0.2709,0.8750,1.0000,1.0000,2.0317,1.1099
719,AUTOMATED LANGUAGE,ORDERED OPTIMAL HORSE CAMERA,0,1.1274,1.0000,0.3333,0.1371,1.0000,0.0000,0.0000,0.1127,1.1107
720,PLAN UPDATE SIMPLE VAST ERROR GROW,MAN CHOICE BIRD ENCRYPTED LEADER CAT HEAR DULL ASK MOVE ALGORITHM MOVE OPTIMAL SLOW,0,1.2520,1.0000,0.7566,0.1250,0.7143,0.8889,0.6667,1.8606,1.1178
721,WOOD BURN,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.1645,1.0719
722,OUTCAST WOMAN,DEAD ORDERED OPTIMAL ASK HELP HEAVY DENSE SOLDIER WOLF,0,1.2589,1.0000,0.7778,0.1279,0.3333,1.0000,1.0000,1.4840,1.0813
723,ROAD,LEADER GROW SMALL COMPUTE ENCODE BIRD,0,1.3257,1.0000,1.0000,0.1285,1.0000,1.0000,1.0000,0.9581,1.0935
724,HOME,FAIL BUILD SIGNAL FAIL,0,1.2499,1.0000,0.6667,0.2497,1.0000,1.0000,0.0000,0.8262,1.1013
725,AUTOMATED GUARD SEE CHAOTIC SHARP NETWORK,ELDER CHILD SIGNAL FALL COMPLEX DEAD COMPUTE DRONE GENERATE SEE CLEAN ENCRYPTED GROW CHANCE FALL,0,1.2001,1.0000,0.6488,0.0271,0.6250,0.7500,0.5714,1.9913,1.1062
726,SHARP CAT FOLLOW ACTIVE SHARP BIRD,COMPUTE EAT FALL STRONG TRAPPED DRONE HEAR SPREAD SEE CAMERA CHANCE ELDER CARRY,0,1.2575,1.0000,0.8472,0.0166,0.8750,1.0000,0.6667,3.2501,1.1138
727,DRONE UPDATE ISOLATED ENCRYPTED BORDER SEE,CHILD HEAR OUTCAST SOLDIER PROUD ANGRY,0,1.2222,1.0000,0.6333,0.1610,1.0000,0.5000,0.4000,1.8755,1.1192
728,CHOICE GROW,WOLF,0,1.2116,1.0000,0.6667,0.0578,1.0000,1.0000,0.0000,0.4654,1.1238
729,ERROR FAIL,EAT HEAR DORMANT BROKEN DEBT CHAOTIC BIG SIMPLE,0,1.4086,1.0000,0.8889,0.7097,0.6667,1.0000,1.0000,1.8207,1.1381
730,SECRET FOREST,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.4321,1.1412
731,LANGUAGE SPREAD,FALL CONNECTED TRUSTED BIG DEBT LEADER FOOD CORRUPTED BURN WANT MAN HEAR WOMAN LIE GENERATE,0,1.3100,1.0000,0.9213,0.1683,0.8750,0.8889,1.0000,0.9814,1.1496
732,WOLF HELP DIRTY WOLF GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-15.0007,1.1071
733,FOREST,ASK TRADE SMALL CAR CARRY KNOW KEY FALL BURN,0,1.3210,1.0000,1.0000,0.1051,1.0000,1.0000,1.0000,0.8022,1.1178
734,FEAR GROW,BUILD OBEDIENT,0,1.2713,1.0000,0.8889,0.0230,1.0000,0.6667,1.0000,0.8605,1.1255
735,ANGRY STRANGER,BURN FALL SOLDIER,0,1.2352,1.0000,0.6667,0.1759,0.0000,1.0000,1.0000,0.8501,1.1310
736,CHAOTIC DEBT,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.5903,1.1344
737,WEAK CROWD GROW,FALL BREAK SEED BROKEN DRONE DRONE MOVE BREAK TOOL CHILD AUTOMATED CLEAN ROBOT RULE MOVE,0,1.2478,1.0000,0.8037,0.0333,0.7778,0.8000,0.8333,1.0959,1.1401
738,CHAOTIC COMPUTER HEAR OBEDIENT ASHAMED MAN,BROKEN REBELLIOUS MAN BREAK MAP WARN SOLDIER CAMERA SOLDIER SPREAD BIG VAST FOOD SPREAD SEE,0,1.1952,1.0000,0.6429,0.0118,0.4286,0.7500,0.7500,1.1834,1.1429
739,NETWORK HEAR DOG SPREAD,BIRD ANGRY,0,1.3003,1.0000,0.8333,0.2513,0.5000,1.0000,1.0000,1.8357,1.1507
740,ROBOT FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.2304,1.1032
741,WEAK ENGINE FAIL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-6.0114,1.0630
742,CITY,CLOCK TOOL SOLDIER PRISON SIGNAL FAIL,0,1.1973,1.0000,0.5926,0.0974,0.7778,1.0000,0.0000,0.5011,1.0697
743,OUTCAST GUARD,FALL RUN WOLF STRONG BREAK LIE BURN HEAR FAST SIMPLE FIRE,0,1.2887,1.0000,0.8857,0.1151,0.8571,1.0000,0.8000,1.5877,1.0807
744,COMPLEX DEBT GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-6.5991,1.0417
745,BIG SEED GROW,BREAK GROW IDENTITY KEY LEADER BURN TRUST CLOCK BROKEN ERROR ACTIVE BREAK OBEDIENT,0,1.2640,1.0000,0.8296,0.0754,0.8889,0.6000,1.0000,2.4745,1.0528
746,PHONE HEAR METAL FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-10.0487,1.0101
747,DEAD POISON,ROAD HAPPY FALL FALL,0,1.3855,1.0000,1.0000,0.4275,1.0000,1.0000,1.0000,3.3314,1.0289
748,ANGRY CROWD HELP DIRTY DORMANT GUARD,MAP CAT MOVE HAPPY RULE,0,1.2788,1.0000,0.8968,0.0488,0.8571,1.0000,0.8333,4.4558,1.0414
749,TRUSTED ELDER,HEAR LIE OBEDIENT MAN SEE KNOW OBEDIENT FOOD OPTIMAL OPTIMAL BIRD GROW,0,1.2681,1.0000,0.8381,0.0836,0.7143,1.0000,0.8000,1.5506,1.0527
750,SIGNAL GROW,FALL,0,1.2242,1.0000,0.5556,0.2879,1.0000,0.6667,0.0000,0.9957,1.0613
751,OBEDIENT ELDER BUILD ROAD BUILD SECRET,SECRET CHOOSE CLOCK DORMANT TRUSTED CLEAN ALGORITHM TIME RIVER REBELLIOUS,0,1.2404,1.0000,0.7762,0.0379,0.9000,1.0000,0.4286,3.3829,1.0703
752,FOREST,PRISON,0,1.1014,1.0000,0.2222,0.1735,0.6667,0.0000,0.0000,0.1100,1.0718
753,ROAD,CHAOTIC GUARD CHILD,0,1.2296,1.0000,0.6667,0.1482,1.0000,0.0000,1.0000,0.5925,1.0797
754,ENCRYPTED TRUTH GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-6.6824,1.0407
755,CLEAN METAL BURN,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-6.3294,1.0037
756,NETWORK GROW,MOVE PATTERN,0,1.1767,1.0000,0.5556,0.0504,1.0000,0.6667,0.0000,1.0469,1.0123
757,TRUSTED BIRD FOLLOW STRANGER HEAR TRUSTED,MAN FALL SIMPLE PRISON,0,1.2661,1.0000,0.8667,0.0304,0.6000,1.0000,1.0000,5.1266,1.0250
758,CITY,GUARD CLOCK FAIL CLOCK,0,1.2272,1.0000,0.6667,0.1361,1.0000,1.0000,0.0000,0.7321,1.0351
759,RIVER,HEAR RULE FALL SAD ELDER,0,1.3210,1.0000,1.0000,0.1050,1.0000,1.0000,1.0000,1.2691,1.0494
760,FOREST,UPDATE HORSE,0,1.2185,1.0000,0.6667,0.0924,1.0000,1.0000,0.0000,0.6122,1.0579
761,BIRD HELP DORMANT CONNECTED STRANGER ATTACK,ELDER FALL,1,0.2343,0.0000,0.7778,0.0049,0.3333,1.0000,1.0000,-13.6182,1.0167
762,CITY,CAR ERROR FALL BIRD GUARD PHONE FALL CHILD UPDATE TALK SEE TRADE,0,1.2203,1.0000,0.6667,0.1013,1.0000,1.0000,0.0000,0.7249,1.0269
763,ENGINE MOVE DUST HEAR LANGUAGE MOVE,HEAVY HELP WOMAN,0,1.3190,1.0000,1.0000,0.0952,1.0000,1.0000,1.0000,5.7292,1.0415
764,BOOK SPREAD,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.4328,0.9994
765,PROUD ELDER,FALL,0,1.3673,1.0000,1.0000,0.3363,1.0000,1.0000,1.0000,1.6178,1.0178
766,WATER BURN,LIE BREAK RUN HEAR SYSTEM GENERATE BURN POWER GROW CAR MOVE DORMANT ROBOT MEMORY FEAR,0,1.3085,1.0000,0.9259,0.1534,1.0000,0.7778,1.0000,1.6687,1.0323
767,DEAD GUARD,CONNECTED MOUNTAIN SEE OBEDIENT ELDER FOOD,0,1.3067,1.0000,0.8222,0.3000,0.6667,1.0000,0.8000,2.2645,1.0461
768,AUTOMATED PATTERN,GROW EAT WANT,0,1.3738,1.0000,1.0000,0.3691,1.0000,1.0000,1.0000,2.3035,1.0624
769,ELDER MOVE CHILD ASK CONNECTED DIRTY,ATTACK FREE KEY HEAR VAST DORMANT DIRTY BREAK OBEDIENT MEMORY FALL BETRAY PLAN NETWORK DORMANT,0,1.2639,1.0000,0.8519,0.0416,1.0000,0.7778,0.7778,4.9836,1.0725
770,SEED GROW,TRUST,0,1.2748,1.0000,0.6667,0.3739,1.0000,1.0000,0.0000,1.3515,1.0826
771,DULL STONE,COMPUTER SEE BROKEN ACTIVE FALL MOVE CORRUPTED POISON MOVE COMPLEX WEAK ROBOT FALL DORMANT DORMANT,0,1.2715,1.0000,0.8333,0.1075,0.8333,1.0000,0.6667,1.7194,1.0921
772,REBELLIOUS WOMAN,DORMANT SHARP WEAK HEAR DORMANT FOREST,0,1.4038,1.0000,0.9444,0.6022,1.0000,1.0000,0.8333,2.1376,1.1077
773,STRANGER FORGET ACTIVE BIRD CARRY OUTCAST,STRONG,0,1.3039,1.0000,1.0000,0.0196,1.0000,1.0000,1.0000,3.9907,1.1175
774,ERROR FAIL,TRUSTED WEAK FREE WARN BUILD STONE SPREAD PATTERN HEAR CHAOTIC WARN FALL BIRD CAR SLOW,0,1.3544,1.0000,0.9296,0.3773,0.8889,0.9000,1.0000,1.4851,1.1293
775,WOMAN EAT WEAK SMALL HORSE BUILD,DIRTY WEAK SAD CARRY BORDER,0,1.2547,1.0000,0.7833,0.0984,1.0000,0.7500,0.6000,2.0648,1.1356
